machine cycle time,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,ERP
-0.30358614201868456,-0.2243162040245211,-0.32449977794061174,-0.6218817259086984,-0.3968508229762577,-0.1645627339557774,-0.33420698297786977,41
-0.673329516637046,1.3262908245891532,0.3593499373550325,0.16762947053727256,0.48550898555605987,-0.08744701333524495,0.16440466647247218,132
2.2961719607666695,-0.5427075138998623,-0.8373870644123449,-0.6218817259086984,-0.6909707591536969,-0.7043727782995045,-0.5336516427580066,20
0.44745508767486225,-0.6088667471207123,-0.5809434211764783,-0.5231928263529521,-0.5439107910649773,-0.5115834767481734,-0.1783908425246379,28
-0.4306854270437463,-0.2243162040245211,-0.32449977794061174,0.16762947053727256,-0.5439107910649773,-0.4730256164379072,-0.2843458180328356,53
-0.6694780231514381,1.3262908245891532,4.462448229128898,1.7466518634292143,1.0737488579109382,6.081810636307351,5.044566185467694,919
-0.5654876990400239,0.2925528055133703,1.0431996526506768,0.9571406669832435,1.0737488579109382,-0.08744701333524495,0.818832456376046,171
-0.5924481534392795,-0.2243162040245211,-0.32449977794061174,-0.42450392679720567,-0.5439107910649773,-0.4730256164379072,-0.30927640050535266,44
0.48597002253094157,-0.4827507087934668,-0.8373870644123449,-0.6218817259086984,-0.5439107910649773,-0.6272570576789721,-0.5585822252305237,20
-0.5924481534392795,0.2925528055133703,0.3593499373550325,0.9818128918721801,-0.5439107910649773,-0.39590989581737474,0.20180054018124782,117
-0.4306854270437463,-0.2243162040245211,-0.32449977794061174,0.16762947053727256,-0.5439107910649773,-0.4730256164379072,-0.27188052679657704,53
1.9110226122058764,-0.6419463637311373,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.5087210602854895,34
-0.6848839970938698,3.3937668627407187,1.727049367946321,0.9571406669832435,1.6619887302658165,0.22101586914688484,2.2398756573095207,361
2.681321309327463,-0.2243162040245211,-0.6664246355884339,-0.6218817259086984,-0.2497908548875381,-0.4730256164379072,-0.42769666724980887,28
-0.673329516637046,1.3262908245891532,1.727049367946321,0.16762947053727256,0.48550898555605987,0.5294787516290147,0.41371049119764314,253
-0.5693391925256319,0.2925528055133703,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.39590989581737474,-0.44639460410419673,47
-0.5924481534392795,-0.4827507087934668,-0.6664246355884339,-0.42450392679720567,-0.5439107910649773,-0.5115834767481734,-0.4775578321948431,29
3.451620006449049,-0.5427075138998623,-0.8373870644123449,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.5772801620849115,20
-0.23425925927774177,0.059961751221319186,-0.4783659638821317,-0.6218817259086984,0.044329081289901075,0.06678442790581995,-0.452627249722326,39
-0.6309630882953587,1.3262908245891532,0.3593499373550325,0.16762947053727256,0.48550898555605987,-0.08744701333524495,0.6754816071590727,126
-0.20729880487848623,-0.6088667471207123,-0.6664246355884339,-0.6218817259086984,0.48550898555605987,4.231033341414572,-0.4713251865767138,33
0.7555745665234967,-0.6088667471207123,-0.7091652427944116,-0.5231928263529521,-0.5439107910649773,-0.4730256164379072,-0.40899873039542106,24
-0.3806160117308432,-0.2243162040245211,-0.32449977794061174,-0.22712612768571291,-0.10273088679881852,-0.1645627339557774,-0.29681110926909415,47
-0.5539332185832001,-0.2243162040245211,0.3593499373550325,0.9571406669832435,0.044329081289901075,-0.39590989581737474,-0.19708877937902575,107
-0.43838841401496215,-0.6750259803415625,-0.9228682788243004,-0.6218817259086984,-0.2497908548875381,-0.3187941751968423,-0.5523495796123944,18
-0.7195474384643412,0.2925528055133703,0.3593499373550325,0.16762947053727256,0.19138904937862067,-0.24167845457630985,0.17063731209060146,116
-0.6502205557233984,1.3262908245891532,1.727049367946321,0.9571406669832435,0.48550898555605987,0.22101586914688484,1.6477743235872395,270
-0.3806160117308432,-0.2243162040245211,-0.6664246355884339,-0.42450392679720567,-0.2497908548875381,0.028226567595553725,-0.4588598953404553,33
-0.6887354905794778,-0.2243162040245211,0.01742507970721038,-0.22712612768571291,-0.2497908548875381,-0.5115834767481734,-0.24694994432405992,65
-0.6848839970938698,3.3937668627407187,1.727049367946321,0.9571406669832435,0.48550898555605987,0.22101586914688484,2.2398756573095207,350
-0.5693391925256319,0.2925528055133703,0.3593499373550325,-0.6218817259086984,-0.5439107910649773,-0.39590989581737474,-0.37160285668664544,78
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.5501413370584396,-0.521186351521748,34
-0.5654876990400239,0.2925528055133703,0.3593499373550325,-0.5972095010197618,0.19138904937862067,-0.24167845457630985,0.16440466647247218,82
-0.6694780231514381,3.3937668627407187,1.727049367946321,5.6942078456590695,1.6619887302658165,0.22101586914688484,2.520344710125338,603
-0.5924481534392795,-0.2243162040245211,-0.32449977794061174,-0.42450392679720567,-0.5439107910649773,-0.5115834767481734,-0.21578671623341356,44
0.7555745665234967,-0.4827507087934668,-0.7519058500003893,-0.6218817259086984,-0.5439107910649773,-0.6272570576789721,-0.4214640216316796,23
-0.24581373973456558,-0.2243162040245211,-0.32449977794061174,0.16762947053727256,-0.5439107910649773,1.3777516784548716,-0.24694994432405992,57
-0.30358614201868456,-0.6088667471207123,-0.9228682788243004,-0.6218817259086984,0.48550898555605987,0.06678442790581995,-0.4339293128679382,19
-0.7195474384643412,0.2925528055133703,0.3593499373550325,-0.42450392679720567,0.19138904937862067,-0.24167845457630985,-0.0350399933076646,101
-0.6386660752665746,0.2925528055133703,-0.32449977794061174,0.16762947053727256,1.6619887302658165,0.5294787516290147,-0.3404396285959991,80
-0.6848839970938698,1.3262908245891532,0.3593499373550325,-0.6218817259086984,0.48550898555605987,-0.08744701333524495,0.49473488423332374,113
-0.3806160117308432,-0.2243162040245211,-0.6664246355884339,-0.42450392679720567,-0.2497908548875381,-0.39590989581737474,-0.521186351521748,31
-0.46149737492860976,-0.4827507087934668,-0.8373870644123449,-0.6218817259086984,-0.5439107910649773,-0.4730256164379072,-0.5835128077030408,21
-0.5924481534392795,-0.06408681106777477,-0.11250636619896202,0.1182850207593994,1.0737488579109382,0.22101586914688484,-0.2656478811784478,74
-0.6001511404104953,0.2925528055133703,1.0431996526506768,0.16762947053727256,0.48550898555605987,0.22101586914688484,0.6754816071590727,151
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.5501413370584396,-0.5585822252305237,34
-0.5577847120688081,1.3262908245891532,0.3593499373550325,0.9571406669832435,1.0737488579109382,0.22101586914688484,0.5134328210877116,149
-0.6964384775506937,3.3937668627407187,4.462448229128898,0.9571406669832435,1.6619887302658165,0.5294787516290147,3.3056580580096266,749
-0.23425925927774177,-0.353533456408994,-0.46981784244093616,-0.6218817259086984,0.044329081289901075,0.5294787516290147,-0.4713251865767138,35
0.37042521796270356,-0.5427075138998623,-0.7519058500003893,-0.6218817259086984,0.19138904937862067,0.22101586914688484,-0.4339293128679382,23
-0.5539332185832001,0.2925528055133703,0.3593499373550325,0.9571406669832435,0.044329081289901075,-0.39590989581737474,-0.07866851263456952,117
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.5501413370584396,-0.5710475164667822,34
-0.3613585443028035,0.5509873102823161,-0.5809434211764783,2.8815742083202975,0.48550898555605987,1.7633302815575338,0.08961291905492089,124
0.08156320654210866,-0.4827507087934668,-0.6664246355884339,-0.5725372761308252,-0.2497908548875381,-0.4730256164379072,-0.5087210602854895,26
-0.09175400031024827,-0.6734753733129487,-0.6664246355884339,-0.6218817259086984,-0.5439107910649773,-0.5886991973687059,-0.5835128077030408,24
0.08156320654210866,-0.2243162040245211,-0.6664246355884339,-0.42450392679720567,-0.2497908548875381,-0.4730256164379072,-0.40899873039542106,31
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.029748328574220165,0.19138904937862067,-0.08744701333524495,-0.25318258994218923,88
0.37042521796270356,-0.5427075138998623,-0.6236840283824561,-0.6218817259086984,-0.5439107910649773,0.22101586914688484,-0.3778355023047747,27
-0.5693391925256319,-0.2243162040245211,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.39590989581737474,-0.5087210602854895,41
-0.5154182837271208,0.2925528055133703,0.01742507970721038,-0.42450392679720567,0.19138904937862067,-0.39590989581737474,-0.19085613376089647,67
0.37042521796270356,-0.4827507087934668,-0.6664246355884339,-0.42450392679720567,-0.2497908548875381,1.7633302815575338,-0.4214640216316796,30
-0.5924481534392795,0.2925528055133703,0.3593499373550325,0.9571406669832435,0.044329081289901075,-0.3187941751968423,0.03351910849175742,119
0.44745508767486225,-0.6750259803415625,-0.5809434211764783,-0.5231928263529521,-0.5439107910649773,-0.4730256164379072,-0.49002312343110166,27
-0.6386660752665746,1.3262908245891532,1.727049367946321,0.9571406669832435,0.48550898555605987,0.22101586914688484,1.3735379163895514,267
-0.014724130598089635,-0.4827507087934668,-0.8373870644123449,-0.6218817259086984,-0.5439107910649773,-0.6272570576789721,-0.5024884146673602,21
2.334686895622749,-0.6088667471207123,-0.9645831114573348,-0.42450392679720567,-0.5439107910649773,-0.6658149179892383,-0.5461169339942651,18
-0.49616081629908115,-0.2243162040245211,0.3593499373550325,0.9571406669832435,-0.5439107910649773,0.760825913490612,0.23919641389002347,113
-0.23425925927774177,-0.6088667471207123,-0.5809434211764783,-0.6218817259086984,0.33844901746734024,0.5294787516290147,-0.48379047781297235,29
-0.003169650141265839,-0.4827507087934668,-0.8373870644123449,-0.6218817259086984,-0.5439107910649773,-0.5115834767481734,-0.5087210602854895,21
0.37042521796270356,-0.4827507087934668,0.3593499373550325,-0.42450392679720567,-0.3968508229762577,3.6141075764503126,-0.4214640216316796,73
-0.014724130598089635,-0.6088667471207123,-0.32449977794061174,-0.42450392679720567,-0.5439107910649773,-0.39590989581737474,-0.27188052679657704,38
2.681321309327463,-0.6088667471207123,-0.9228682788243004,-0.6218817259086984,-0.5439107910649773,-0.6272570576789721,-0.58974545332117,17
-0.014724130598089635,-0.4827507087934668,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.6272570576789721,-0.4339293128679382,36
-0.5924481534392795,-0.6119679611779397,-0.8373870644123449,-0.42450392679720567,-0.5439107910649773,-0.5501413370584396,-0.5336516427580066,23
0.08156320654210866,-0.2243162040245211,-0.6664246355884339,-0.42450392679720567,-0.2497908548875381,-0.4730256164379072,-0.44639460410419673,31
-0.3421010768747639,-0.2243162040245211,-0.32449977794061174,-0.22712612768571291,-0.5439107910649773,-0.5886991973687059,-0.34667227421412833,46
0.37042521796270356,-0.691565788646775,-0.9426999205678741,-0.47384837657507883,0.19138904937862067,0.22101586914688484,-0.4339293128679382,18
-0.6386660752665746,0.2925528055133703,0.3593499373550325,2.5361630598751854,1.6619887302658165,0.5294787516290147,0.6630163159228142,190
0.13933560882622764,-0.6088667471207123,-0.9228682788243004,-0.42450392679720567,-0.5439107910649773,-0.5886991973687059,-0.6209086814118164,19
-0.3613585443028035,-0.4827507087934668,-0.6664246355884339,-0.22712612768571291,-0.5439107910649773,-0.6272570576789721,-0.4962557690492309,30
3.451620006449049,-0.6088667471207123,-0.8801276716183227,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.6146760357936871,18
-0.6386660752665746,3.3937668627407187,1.727049367946321,2.5361630598751854,1.6619887302658165,0.5294787516290147,2.520344710125338,426
0.13933560882622764,-0.6088667471207123,-0.8373870644123449,-0.42450392679720567,-0.5439107910649773,-0.5115834767481734,-0.58974545332117,22
1.9110226122058764,-0.6750259803415625,-0.8373870644123449,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.5087210602854895,19
-0.6964384775506937,7.528718939043851,4.462448229128898,2.5361630598751854,4.014948219685331,1.7633302815575338,6.471842032019298,1238
-0.24581373973456558,-0.2243162040245211,1.727049367946321,0.16762947053727256,-0.5439107910649773,0.06678442790581995,0.17686995770873074,175
-0.5693391925256319,0.613011591426863,0.7841915729824515,0.1182850207593994,1.0737488579109382,0.22101586914688484,0.002355880401111044,138
-0.3806160117308432,-0.6750259803415625,-0.8373870644123449,-0.6218817259086984,-0.2497908548875381,-0.3187941751968423,-0.4962557690492309,20
-0.1687838700224069,-0.4827507087934668,-0.6664246355884339,-0.42450392679720567,-0.5439107910649773,-0.1645627339557774,-0.4214640216316796,29
0.44745508767486225,-0.6088667471207123,-0.8373870644123449,-0.5231928263529521,-0.5439107910649773,-0.5886991973687059,-0.2282520074696721,21
-0.24581373973456558,-0.2243162040245211,-0.6664246355884339,-0.6218817259086984,-0.10273088679881852,-0.39590989581737474,-0.40899873039542106,29
1.5258732636450831,-0.5427075138998623,-0.8373870644123449,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.5585822252305237,20
-0.1687838700224069,-0.6088667471207123,-0.6664246355884339,-0.5725372761308252,-0.5439107910649773,-0.5115834767481734,-0.4713251865767138,25
-0.09175400031024827,-0.2243162040245211,-0.32449977794061174,-0.42450392679720567,-0.5439107910649773,-0.4730256164379072,-0.34667227421412833,42
0.7555745665234967,-0.2243162040245211,-0.6664246355884339,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.4588598953404553,28
2.681321309327463,-0.4827507087934668,-0.6664246355884339,-0.42450392679720567,-0.5439107910649773,-0.6272570576789721,-0.521186351521748,28
-0.014724130598089635,-0.6088667471207123,0.3593499373550325,-0.6218817259086984,-0.10273088679881852,0.5294787516290147,-0.44016195848606743,64
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.42450392679720567,-0.2497908548875381,-0.4730256164379072,-0.2843458180328356,74
4.992217400692223,-0.5427075138998623,-0.8373870644123449,-0.6218817259086984,-0.6909707591536969,-0.7043727782995045,-0.5461169339942651,20
0.5629998922431002,-0.7246454052572,-1.0028786955138909,-0.6218817259086984,-0.5439107910649773,-0.5501413370584396,-0.5959780989392993,15
-0.1687838700224069,-0.4827507087934668,-0.32449977794061174,-0.22712612768571291,-0.5439107910649773,-0.1645627339557774,-0.2843458180328356,43
-0.3998734791588828,-0.4827507087934668,-0.32449977794061174,-0.029748328574220165,-0.3968508229762577,-0.4730256164379072,-0.4962557690492309,46
-0.014724130598089635,-0.4827507087934668,-0.6664246355884339,-0.6218817259086984,-0.5439107910649773,-0.5501413370584396,-0.4713251865767138,25
0.37042521796270356,-0.5427075138998623,-0.7519058500003893,-0.47384837657507883,0.19138904937862067,0.22101586914688484,-0.384068147922904,25
