machine cycle time,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,ERP
-0.5924481534392795,1.3262908245891532,0.3593499373550325,0.5623850687602581,-0.5439107910649773,-0.3187941751968423,0.18933524894498927,128
0.17785054368230696,-0.4827507087934668,0.3593499373550325,-0.5972095010197618,-0.5439107910649773,-0.39590989581737474,-0.34667227421412833,64
-0.5924481534392795,-0.4827507087934668,-0.32449977794061174,-0.42450392679720567,-0.2497908548875381,-0.5115834767481734,-0.4339293128679382,41
-0.49616081629908115,-0.2243162040245211,-0.32449977794061174,-0.42450392679720567,-0.2497908548875381,0.22101586914688484,-0.27188052679657704,47
-0.07249653288220861,-0.2243162040245211,0.3593499373550325,-0.22712612768571291,-0.5439107910649773,-0.4730256164379072,-0.1846234881427672,76
-0.30358614201868456,-0.6750259803415625,-0.4954622067645228,5.6942078456590695,1.6619887302658165,4.231033341414572,0.5757592772690043,199
-0.24581373973456558,-0.2243162040245211,-0.6664246355884339,-0.42450392679720567,-0.5439107910649773,0.06678442790581995,-0.44016195848606743,32
-0.5924481534392795,-0.2243162040245211,-0.32449977794061174,-0.42450392679720567,-0.2497908548875381,-0.4730256164379072,-0.3778355023047747,44
-0.4306854270437463,-0.2243162040245211,-0.32449977794061174,-0.5231928263529521,-0.5439107910649773,-0.4730256164379072,-0.34667227421412833,41
0.37042521796270356,-0.6419463637311373,0.01742507970721038,-0.47384837657507883,-0.5439107910649773,0.22101586914688484,-0.3279743373597405,50
4.992217400692223,-0.5427075138998623,-0.9228682788243004,-0.6218817259086984,-0.6909707591536969,-0.7043727782995045,-0.5835128077030408,18
-0.49616081629908115,0.2925528055133703,0.3593499373550325,-0.22712612768571291,-0.5439107910649773,-0.4730256164379072,-0.24694994432405992,86
-0.5924481534392795,-0.4827507087934668,-0.6664246355884339,-0.42450392679720567,-0.2497908548875381,-0.5115834767481734,-0.4962557690492309,30
-0.5847451664680636,0.2925528055133703,0.3593499373550325,0.16762947053727256,-0.10273088679881852,-0.24167845457630985,0.15193937523621362,99
-0.3421010768747639,-0.2243162040245211,-0.6664246355884339,-0.5725372761308252,-0.5439107910649773,-0.5115834767481734,-0.40899873039542106,29
-0.3806160117308432,-0.4827507087934668,-0.6664246355884339,-0.6218817259086984,-0.2497908548875381,0.22101586914688484,-0.4588598953404553,28
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.029748328574220165,-0.5439107910649773,-0.4730256164379072,-0.1596929056702501,82
-0.1687838700224069,-0.2243162040245211,-0.32449977794061174,0.16762947053727256,-0.5439107910649773,-0.20312059426604362,0.021053817255498868,53
-0.3421010768747639,-0.6088667471207123,-0.4954622067645228,-0.22712612768571291,-0.5439107910649773,-0.4730256164379072,-0.3778355023047747,35
1.0636940453721313,-0.4827507087934668,-0.6664246355884339,-0.6218817259086984,-0.6909707591536969,-0.7043727782995045,-0.3778355023047747,25
-0.507715296755905,-0.2243162040245211,-0.32449977794061174,-0.22712612768571291,0.19138904937862067,-0.39590989581737474,-0.0038767652170182305,48
-0.24581373973456558,-0.2243162040245211,-0.6664246355884339,-0.6218817259086984,-0.2497908548875381,-0.4730256164379072,-0.4775578321948431,28
0.17785054368230696,-0.6088667471207123,-0.6664246355884339,-0.6218817259086984,-0.10273088679881852,-0.434467756127641,-0.34667227421412833,24
-0.6848839970938698,1.3262908245891532,1.727049367946321,2.5361630598751854,2.8384684749755738,0.5294787516290147,1.865916920221764,382
-0.09175400031024827,-0.5427075138998623,0.01742507970721038,-0.47384837657507883,-0.5439107910649773,0.49092089131874844,-0.13476232319773299,53
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.42450392679720567,-0.2497908548875381,-0.5115834767481734,-0.40899873039542106,74
-0.6309630882953587,1.3262908245891532,1.727049367946321,0.9571406669832435,0.48550898555605987,0.22101586914688484,1.068138281101217,266
-0.40757646613009874,-0.4827507087934668,-0.32449977794061174,0.16762947053727256,-0.3968508229762577,-0.39590989581737474,-0.37160285668664544,50
-0.23425925927774177,-0.4827507087934668,-0.8373870644123449,-0.6218817259086984,0.044329081289901075,-0.08744701333524495,-0.46509254095858454,22
-0.5693391925256319,-0.4827507087934668,-0.6664246355884339,-0.6218817259086984,-0.5439107910649773,-0.4730256164379072,-0.5523495796123944,26
-0.5577847120688081,0.2925528055133703,0.01742507970721038,0.16762947053727256,0.19138904937862067,-0.24167845457630985,0.04598439972801596,81
1.0636940453721313,-0.6088667471207123,-0.32449977794061174,0.16762947053727256,-0.6909707591536969,-0.7043727782995045,-0.24071729870593067,47
-0.09175400031024827,-0.6734753733129487,-0.6664246355884339,-0.6218817259086984,-0.5439107910649773,-0.5886991973687059,-0.5461169339942651,24
-0.6386660752665746,0.2925528055133703,-0.32449977794061174,0.16762947053727256,1.6619887302658165,0.5294787516290147,0.06468233658240378,80
0.7555745665234967,0.2925528055133703,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.4588598953404553,45
0.06230573911406901,-0.4827507087934668,-0.32449977794061174,-0.22712612768571291,-0.5439107910649773,-0.6272570576789721,-0.21578671623341356,42
-0.49616081629908115,0.03411830074442461,-0.32449977794061174,-0.42450392679720567,-0.2497908548875381,1.1464045165932741,-0.2594152355603185,54
-0.11101146773828793,-0.6750259803415625,-0.8373870644123449,-0.6218817259086984,-0.2497908548875381,0.22101586914688484,-0.521186351521748,20
-0.6848839970938698,1.3262908245891532,1.727049367946321,0.9571406669832435,1.0737488579109382,-0.08744701333524495,0.8873915581754679,275
-0.09175400031024827,-0.6088667471207123,-0.6664246355884339,-0.6218817259086984,-0.5439107910649773,-0.5886991973687059,-0.5274189971398773,24
-0.35365555733158766,-0.4827507087934668,-0.9228682788243004,-0.6218817259086984,-0.5439107910649773,-0.5501413370584396,-0.6084433901755578,19
-0.3613585443028035,-0.4827507087934668,0.01742507970721038,-0.22712612768571291,-0.5439107910649773,-0.6272570576789721,-0.2843458180328356,56
-0.5385272446407684,0.613011591426863,0.7841915729824515,0.1182850207593994,1.0737488579109382,0.22101586914688484,0.6380857334502971,136
-0.5924481534392795,-0.2243162040245211,-0.6664246355884339,-0.6218817259086984,-0.2497908548875381,-0.4730256164379072,-0.49002312343110166,30
-0.673329516637046,1.3262908245891532,1.727049367946321,0.16762947053727256,0.48550898555605987,0.5294787516290147,1.0182771161561828,253
-0.6386660752665746,1.3262908245891532,1.0431996526506768,3.325674256321156,-0.10273088679881852,-0.39590989581737474,0.21426583141750638,281
1.0636940453721313,-0.7163755011045937,-0.9645831114573348,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.6209086814118164,15
-0.23425925927774177,-0.1467858525938374,-0.4783659638821317,-0.6218817259086984,0.19138904937862067,1.7633302815575338,-0.2781131724147063,40
-0.5693391925256319,-0.2243162040245211,-0.4954622067645228,-0.6218817259086984,-0.5439107910649773,-0.39590989581737474,-0.5274189971398773,35
-0.507715296755905,0.2925528055133703,0.3593499373550325,0.9571406669832435,0.48550898555605987,-0.08744701333524495,0.2329637682718942,120
-0.5924481534392795,-0.2243162040245211,1.727049367946321,0.5623850687602581,3.1325884111530127,1.3006359578343392,0.6380857334502971,227
-0.5693391925256319,0.2925528055133703,0.01742507970721038,-0.6218817259086984,-0.5439107910649773,-0.39590989581737474,-0.3965334391591625,62
-0.3998734791588828,-0.4827507087934668,-0.32449977794061174,-0.6218817259086984,-0.3968508229762577,-0.4730256164379072,-0.5585822252305237,37
-0.5539332185832001,0.2925528055133703,0.3593499373550325,0.16762947053727256,-0.5439107910649773,-0.4730256164379072,-0.12229703196147444,95
-0.6848839970938698,1.3262908245891532,1.727049367946321,0.9571406669832435,0.48550898555605987,0.5294787516290147,1.3236767514445171,290
0.44745508767486225,-0.7081055969519875,-0.4954622067645228,-0.6218817259086984,-0.5439107910649773,-0.24167845457630985,-0.5149537059036188,28
-0.09175400031024827,-0.2243162040245211,0.3593499373550325,-0.22712612768571291,-0.5439107910649773,-0.4730256164379072,-0.24694994432405992,76
-0.014724130598089635,-0.2243162040245211,-0.32449977794061174,0.9571406669832435,-0.5439107910649773,-0.5115834767481734,-0.4027660847772918,67
-0.6848839970938698,1.3262908245891532,1.0431996526506768,0.16762947053727256,0.48550898555605987,-0.08744701333524495,0.41994313681577244,183
-0.6848839970938698,1.3262908245891532,1.727049367946321,-0.6218817259086984,0.48550898555605987,0.22101586914688484,1.068138281101217,220
-0.3074376355042925,-0.4827507087934668,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.39590989581737474,-0.3965334391591625,37
-0.6887354905794778,-0.2243162040245211,0.01742507970721038,-0.42450392679720567,-0.5439107910649773,-0.5501413370584396,-0.3529049198322576,59
-0.6964384775506937,3.3937668627407187,1.727049367946321,0.9571406669832435,1.6619887302658165,0.5294787516290147,2.389459152144623,381
-0.6964384775506937,3.3937668627407187,1.727049367946321,0.9571406669832435,1.6619887302658165,0.5294787516290147,1.6290763867328517,381
-0.2727741941338211,-0.4827507087934668,-0.32449977794061174,-0.39983170190826905,-0.2497908548875381,-0.24167845457630985,-0.20955407061528428,41
0.44745508767486225,-0.6750259803415625,-0.7519058500003893,-0.5231928263529521,-0.5439107910649773,-0.5886991973687059,-0.49002312343110166,22
-0.6887354905794778,-0.40263601231509366,-0.7843887114769325,2.6101797345419953,1.0737488579109382,0.22101586914688484,1.635309032350981,102
0.48597002253094157,-0.4827507087934668,-0.6664246355884339,-0.6218817259086984,-0.2497908548875381,-0.4730256164379072,-0.521186351521748,25
2.334686895622749,-0.4827507087934668,-0.5809434211764783,-0.6218817259086984,-0.5439107910649773,-0.6658149179892383,-0.5336516427580066,28
-0.5539332185832001,-0.2243162040245211,-0.32449977794061174,0.9818128918721801,-0.5439107910649773,-0.39590989581737474,-0.0849011582526988,70
-0.3613585443028035,0.059961751221319186,-0.4783659638821317,-0.6218817259086984,0.19138904937862067,1.7633302815575338,-0.1846234881427672,45
0.17785054368230696,-0.6088667471207123,-0.6664246355884339,-0.6218817259086984,-0.5439107910649773,-0.434467756127641,-0.5024884146673602,24
0.37042521796270356,-0.5427075138998623,0.01742507970721038,-0.47384837657507883,0.19138904937862067,0.22101586914688484,-0.34667227421412833,52
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.3258150272414593,-0.2497908548875381,-0.08744701333524495,-0.3778355023047747,80
-0.3998734791588828,-0.4827507087934668,-0.32449977794061174,-0.029748328574220165,-0.2497908548875381,-0.4730256164379072,-0.4588598953404553,46
-0.49616081629908115,-0.2243162040245211,0.3593499373550325,2.5361630598751854,-0.5439107910649773,0.760825913490612,0.9559506599748899,157
-0.33824958338915595,-0.2243162040245211,-0.32449977794061174,0.16762947053727256,0.044329081289901075,0.37524731038794973,-0.22201936185154283,56
-0.6386660752665746,1.3262908245891532,0.3593499373550325,0.9571406669832435,-0.10273088679881852,-0.39590989581737474,-0.0350399933076646,142
-0.6887354905794778,-0.40263601231509366,-0.7843887114769325,2.6101797345419953,1.0737488579109382,0.22101586914688484,1.049440344246829,102
-0.24581373973456558,-0.2243162040245211,1.727049367946321,0.16762947053727256,-0.5439107910649773,1.3777516784548716,0.5196654667058408,181
-0.09175400031024827,-0.6088667471207123,-0.6664246355884339,-0.6218817259086984,-0.5439107910649773,-0.5886991973687059,-0.5710475164667822,24
-0.24581373973456558,-0.2243162040245211,-0.6664246355884339,-0.42450392679720567,-0.5439107910649773,0.06678442790581995,-0.521186351521748,32
-0.673329516637046,1.3262908245891532,1.727049367946321,0.16762947053727256,0.48550898555605987,0.5294787516290147,0.7128774808678483,253
-0.5924481534392795,-0.2243162040245211,1.727049367946321,2.1414074616521996,6.956147581459722,3.3056446939681825,1.255117649645095,341
-0.5924481534392795,-0.06408681106777477,-0.11250636619896202,0.1182850207593994,1.0737488579109382,0.22101586914688484,-0.4588598953404553,74
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.5501413370584396,-0.5835128077030408,34
2.681321309327463,-0.4827507087934668,-0.6664246355884339,-0.5231928263529521,-0.5439107910649773,-0.6272570576789721,-0.5461169339942651,26
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.029748328574220165,-0.5439107910649773,-0.4730256164379072,-0.22201936185154283,82
0.44745508767486225,-0.6750259803415625,-0.4954622067645228,-0.6218817259086984,-0.5439107910649773,-0.4730256164379072,-0.452627249722326,28
2.681321309327463,-0.4827507087934668,-0.9228682788243004,-0.6218817259086984,-0.5439107910649773,-0.6272570576789721,-0.58974545332117,18
-0.1418234156231514,-0.605765533063485,-0.8373870644123449,-0.42450392679720567,-0.10273088679881852,-0.12600487364551116,-0.5398842883761359,23
-0.5924481534392795,0.2925528055133703,1.727049367946321,2.1414074616521996,6.956147581459722,3.3056446939681825,1.8160557552767298,360
2.2961719607666695,-0.6750259803415625,-0.32449977794061174,-0.6218817259086984,-0.5439107910649773,-0.5501413370584396,-0.5336516427580066,34
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.029748328574220165,0.19138904937862067,-0.08744701333524495,-0.3217416917416112,88
-0.6694780231514381,1.3262908245891532,4.462448229128898,2.5361630598751854,1.0737488579109382,6.081810636307351,6.509237905728074,978
0.48597002253094157,-0.4827507087934668,-0.7519058500003893,-0.6218817259086984,-0.3968508229762577,-0.5501413370584396,-0.5585822252305237,23
-0.2727741941338211,-0.4827507087934668,0.01742507970721038,-0.39983170190826905,-0.2497908548875381,-0.24167845457630985,-0.20955407061528428,54
-0.5924481534392795,-0.2243162040245211,1.727049367946321,-0.029748328574220165,0.19138904937862067,0.29813158976741727,0.05221704534614524,182
-0.24581373973456558,-0.2243162040245211,1.727049367946321,0.16762947053727256,-0.5439107910649773,1.3777516784548716,0.22049847703563566,181
-0.49616081629908115,-0.2243162040245211,-0.32449977794061174,0.9571406669832435,-0.5439107910649773,0.760825913490612,0.23919641389002347,75
-0.1687838700224069,-0.6088667471207123,-0.8373870644123449,-0.5725372761308252,-0.2497908548875381,-0.39590989581737474,-0.4588598953404553,20
0.44745508767486225,-0.6088667471207123,-0.32449977794061174,-0.5231928263529521,-0.5439107910649773,-0.5115834767481734,-0.40899873039542106,36
-0.24581373973456558,-0.4827507087934668,0.3593499373550325,-0.22712612768571291,-0.5439107910649773,-0.5886991973687059,0.20180054018124782,72
-0.5924481534392795,-0.2243162040245211,0.3593499373550325,-0.42450392679720567,-0.2497908548875381,-0.4730256164379072,-0.33420698297786977,74
-0.3806160117308432,-0.2243162040245211,-0.4954622067645228,-0.22712612768571291,0.19138904937862067,-0.08744701333524495,-0.452627249722326,41
