Dataset,Norm type,Metric,svm_mean,svm_var,knn_mean,knn_var,logreg_mean,logreg_var
breastCancer,minmax,ACC,0.9719298245614034,4.309018159433652e-05,0.9614035087719298,0.00026469682979378243,0.968421052631579,8.002462296091092e-05
breastCancer,minmax,AUC,0.969121831458788,8.475952363277094e-05,0.9517324046735812,0.00029737220388536515,0.9616049978549978,0.00024779692245104046
breastCancer,tanh,ACC,0.9666666666666668,4.309018159433699e-05,0.9614035087719298,0.00023391812865497034,0.6333333333333333,0.0017359187442289922
breastCancer,tanh,AUC,0.9646296268035398,0.0001362778320256497,0.9509805814217579,0.0003654808598751539,0.5,0.0
breastCancer,variablescaling,ACC,0.9666666666666666,4.309018159433699e-05,0.9456140350877194,4.3090181594336366e-05,0.9631578947368421,0.00010464758387196125
breastCancer,variablescaling,AUC,0.9646296268035399,8.052763248016016e-05,0.9351547216828546,0.00013613002897861764,0.9638946371555068,6.453276192029764e-05
breastCancer,zscore,ACC,0.9666666666666668,4.309018159433699e-05,0.9614035087719298,0.00023391812865497034,0.968421052631579,8.002462296091092e-05
breastCancer,zscore,AUC,0.9646296268035398,0.0001362778320256497,0.9509805814217579,0.0003654808598751539,0.9677835260443957,9.819616605471568e-05
breastCancer,Un,ACC,0.6333333333333333,0.0017359187442289922,0.8140350877192983,0.0007817790089258236,0.6333333333333333,0.0017359187442289922
breastCancer,Un,AUC,0.5,0.0,0.7711475327587859,0.00045298284389783263,0.5,0.0
